what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui",1400474701072
os,sysinfo,,,"win32",1400474701075
arch,sysinfo,,,"x86",1400474701075
ws,sysinfo,,,"win32",1400474701075
locale,sysinfo,,,"zh_CN",1400474701075
processors,sysinfo,,,"4",1400474701075
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1400474701075
java.runtime.version,sysinfo,,,"1.6.0_33-b05",1400474701075
java.specification.name,sysinfo,,,"Java Platform API Specification",1400474701075
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400474701075
java.specification.version,sysinfo,,,"1.6",1400474701075
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1400474701075
java.version,sysinfo,,,"1.6.0_33",1400474701075
java.vm.info,sysinfo,,,"mixed mode",1400474701075
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400474701075
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400474701075
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400474701075
java.vm.specification.version,sysinfo,,,"1.0",1400474701075
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1400474701075
java.vm.version,sysinfo,,,"20.8-b03",1400474701075
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1400474702979
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1400474703352
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1400474703568
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1400474703626
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1400474703649
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1400474703658
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1400474703659
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1400474703919
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1400474745789
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1400474745791
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1400474745792
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1400474745925
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400474745937
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1400474746101
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1400474746155
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400474746430
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1400474752432
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1400474752548
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1400474753004
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1400474753009
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1400474753028
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1400474753058
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1400474753065
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1400474758966
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1400474759002
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1400474759369
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400474759978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474760268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474762334
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1400474762787
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1400474762845
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1400474762878
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1400474762886
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1400474763604
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1400474764040
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1400474767217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474769113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474785519
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1400474790071
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1400474790086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474792654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474828803
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1400474831665
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1400474831831
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400474839863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474846535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474849596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474849605
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1400474849827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474852482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400474854625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400485632856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400485635376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400506779650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400506780147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400506780992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400506883229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508140433
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1400508144793
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400508144793
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1400508144905
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1400508144922
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1400508146374
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1400508146379
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1400508150802
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400508152486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508165686
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.10,"org.tigris.subversion.clientadapter.javahl",1400508248743
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.9.2,"org.tigris.subversion.clientadapter.svnkit",1400508248753
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1400508249932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508250003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1400508250032
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1400508253892
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400508256770
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1400508259801
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400508263308
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400508272071
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1400508272306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508272897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508317758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1400508317763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508368768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508408205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1400508408211
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508409019
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508409087
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400508410065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508411283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508459339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1400508459347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508470922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508491069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1400508491075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508495789
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1400508500426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508500775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1400508500779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508502634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508506674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1400508506679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508513875
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1400508519719
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1400508519793
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1400508519832
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1400508520104
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1400508520120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400508520558
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1400508520603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508521443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508521596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400508526232
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400508527782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508528662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400508568423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1400508568429
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508568607
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508568651
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508615169
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400508617551
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508628387
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508628434
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400508633517
